ID,Pheno
AD2MF0,AD2M
AD2MF1,AD2M
AD2MF2,AD2M
AD2MM0,AD2M
AD2MM1,AD2M
AD2MM2,AD2M
AD4MF0,AD4M
AD4MF1,AD4M
AD4MF2,AD4M
AD4MM0,AD4M
AD4MM1,AD4M
AD4MM2,AD4M
AD7MF0,AD7M
AD7MF1,AD7M
AD7MF2,AD7M
AD7MM0,AD7M
AD7MM1,AD7M
AD7MM2,AD7M
T2MF0,T2M
T2MF1,T2M
T2MF2,T2M
T2MM0,T2M
T2MM1,T2M
T2MM2,T2M
T4MF0,T4M
T4MF1,T4M
T4MF2,T4M
T4MM0,T4M
T4MM1,T4M
T4MM2,T4M
T7MF0,T7M
T7MF1,T7M
T7MF2,T7M
T7MM0,T7M
T7MM1,T7M
T7MM2,T7M
TA2MF0,TA2M
TA2MF1,TA2M
TA2MF2,TA2M
TA2MM0,TA2M
TA2MM1,TA2M
TA2MM2,TA2M
TA4MF0,TA4M
TA4MF1,TA4M
TA4MF2,TA4M
TA4MM0,TA4M
TA4MM1,TA4M
TA4MM2,TA4M
TA7MF0,TA7M
TA7MF1,TA7M
TA7MF2,TA7M
TA7MM0,TA7M
TA7MM1,TA7M
TA7MM2,TA7M
WT2MF0,WT2M
WT2MF1,WT2M
WT2MF2,WT2M
WT2MM0,WT2M
WT2MM1,WT2M
WT2MM2,WT2M
WT4MF0,WT4M
WT4MF1,WT4M
WT4MF2,WT4M
WT4MM0,WT4M
WT4MM1,WT4M
WT4MM2,WT4M
WT7MF0,WT7M
WT7MF1,WT7M
WT7MF2,WT7M
WT7MM0,WT7M
WT7MM1,WT7M
WT7MM2,WT7M
